2020-10-24,44
2020-11-05,11
2020-11-12,12
2020-11-23,66
2020-11-30,8
2020-12-07,15
2020-12-08,30
2020-12-18,22
2020-12-23,30
2020-12-29,7
2021-01-05,40
2021-01-16,23
2021-01-27,22
2021-01-30,45
2021-02-05,5
2021-02-09,12
2021-02-14,7
2021-03-08,6
2021-03-11,9
2021-03-14,30
2021-03-22,7.5
2021-03-25,30
2021-03-29,13
2021-04-09,14
2021-04-11,67
2021-04-15,10
2021-04-17,14
2021-04-22,18
2021-05-05,23
2021-05-12,17
2021-05-14,17
2021-05-15,13
2021-05-26,10
2021-05-28,13
2021-06-06,14
2021-06-08,20
2021-06-10,60
2021-06-14,19
2021-06-19,16
2021-06-20,3
2021-06-26,29
2021-07-01,3
2021-07-04,17
2021-07-07,9
2021-07-15,23
2021-07-18,36
2021-07-21,17
2021-07-28,17
2021-08-03,32
2021-08-04,8
2021-08-14,8
2021-08-17,16
2021-08-21,3
2021-08-24,10
2021-09-02,11
2021-09-04,36
2021-09-07,18
2021-09-21,48
2021-09-26,9
2021-10-02,55
2021-10-03,3
2021-10-05,10
2021-10-08,10
2021-10-12,5
2021-10-14,17
2021-10-16,48
2021-10-19,5
2021-10-23,13
2021-10-29,33
2021-10-30,6
2021-11-07,42
2021-11-11,19
2021-11-13,32
2021-11-17,24
2021-12-04,10
2021-12-08,7
2021-12-12,7
2021-12-22,10
2022-01-07,7
2022-01-08,8
2022-01-15,20
2022-01-27,7
2022-01-29,37
2022-02-02,3
2022-02-21,2
2022-03-01,8
2022-03-05,50
2022-03-07,12
2022-03-23,6
2022-04-03,10
2022-04-05,14
2022-04-13,5
2022-04-20,38
2022-04-23,4
2022-04-30,43
2022-05-05,7
2022-05-08,10
2022-05-17,17
2022-05-22,6
2022-05-28,7
2022-06-04,43
2022-06-07,46
2022-06-10,38
2022-06-13,26
2022-06-15,2
2022-06-16,13
2022-06-23,22
2022-06-28,12
2022-07-05,2
2022-07-10,31
2022-07-13,13
2022-07-14,7
2022-07-17,4
2022-07-21,16
2022-07-28,23
2022-07-30,6
2022-08-10,14
2022-08-15,26
2022-08-18,20
2022-08-21,30
2022-08-23,41
2022-08-24,6
2022-08-26,22
2022-08-30,22
2022-09-03,5
2022-09-15,25
2022-09-17,8
2022-09-18,35
2022-09-20,7
2022-09-28,13
2022-10-06,15
2022-10-07,34
2022-10-09,3
2022-10-12,11
2022-10-13,30
2022-10-14,45
2022-10-22,19
2022-10-26,58
2022-10-28,68
2022-10-29,12
2022-10-31,17
2022-11-01,8
2022-11-09,41
2022-11-10,5
2022-11-13,9
2022-11-15,38
2022-11-16,9
2022-11-20,33
2022-11-22,16
2022-11-25,9
2022-11-29,3
2022-12-07,12
2022-12-12,30
2022-12-10,14
2022-12-14,17
2022-12-15,7
2022-12-29,4
2023-01-03,6
2023-01-06,6
2023-01-19,26
2023-01-25,38
2023-02-03,31
2023-02-04,22
2023-03-06,21
2023-03-11,9
2023-03-22,13
2023-03-24,11
2023-03-30,38
2023-04-04,12
2023-04-07,6
2023-04-09,35
2023-04-17,3
2023-04-16,69
2023-04-29,20
2023-05-05,28
2023-05-09,45
2023-05-13,8
2023-05-20,6
2023-05-23,23
2023-05-30,36
2023-06-01,8
2023-06-06,6
2023-06-12,32
2023-06-14,8
2023-06-18,17
2023-06-20,24
2023-06-28,17
2023-07-04,20
2023-07-06,8
2023-07-09,10
2023-07-13,6
2023-07-19,6
2023-07-23,7
2023-07-28,14
2023-08-08,11
2023-08-10,12
